t,fv0_x_noise,fv0_v_noise,fv0_x,fv0_v,fv0_u,fv0_a,fv0_a_noise,lv_x,lv_v,d_fv0_lv,d*_fv0_lv,fv0_a_ref
592.5,12809.797,21.766172,12809.97,21.780642,573.39777,-0.012404291,-0.06456817,12833.721,21.896198,23.751379,23.780642,0.44657144
592.6,12812.281,21.95687,12812.146,21.789665,589.31274,-0.00014855892,-0.055937793,12835.91,21.896849,23.763634,23.789665,0.4589663
592.7,12814.36,21.830696,12814.327,21.780975,790.6456,0.15678672,0.15801802,12838.101,21.898048,23.772903,23.780975,0.6157676
592.8,12816.743,21.606274,12816.507,21.790237,788.8438,0.15524063,0.096348815,12840.29,21.899801,23.783485,23.790237,0.6143644
592.9,12818.766,21.69167,12818.685,21.81816,577.36194,-0.009895742,-0.031132963,12842.48,21.902105,23.79558,23.81816,0.44965884
593.0,12820.673,21.83144,12820.866,21.825918,581.4186,-0.0068562087,0.038289618,12844.671,21.90496,23.804735,23.825918,0.45281819
593.1,12822.89,21.727596,12823.049,21.820581,724.7674,0.10486859,0.053412106,12846.861,21.908367,23.811872,23.820581,0.5644606
593.2,12825.252,21.534616,12825.231,21.831453,688.07,0.07612021,0.05090461,12849.052,21.912325,23.820517,23.831453,0.5358801
593.3,12826.951,21.983683,12827.414,21.848728,579.2475,-0.008899522,-0.005317958,12851.244,21.916834,23.829597,23.848728,0.45112732
593.4,12829.934,21.919725,12829.6,21.847704,668.9843,0.06100483,0.07334917,12853.436,21.921896,23.836287,23.847704,0.5210158
593.5,12831.873,21.902763,12831.785,21.850666,714.3869,0.09631927,0.07135474,12855.628,21.927507,23.843262,23.850666,0.5563761
593.6,12834.215,21.803408,12833.97,21.86414,643.44434,0.040859696,0.0802027,12857.821,21.933105,23.851326,23.86414,0.50112486
593.7,12835.84,21.915161,12836.156,21.872393,626.85016,0.027808191,0.057330806,12860.015,21.93812,23.858624,23.872393,0.48820105
593.8,12838.593,21.800297,12838.344,21.870731,715.58246,0.096940055,0.15393288,12862.209,21.94255,23.864573,23.870731,0.5573072
593.9,12840.979,21.897823,12840.532,21.877337,710.683,0.093022056,0.08894196,12864.403,21.946398,23.871275,23.877337,0.5534914
594.0,12842.455,21.800322,12842.719,21.89238,610.00464,0.014379263,-0.011261677,12866.598,21.949663,23.878723,23.89238,0.4750815
594.1,12845.0625,22.049185,12844.908,21.897556,613.30524,0.016869664,-0.017261937,12868.793,21.952347,23.884747,23.897556,0.47765207
594.2,12847.1,21.734383,12847.1,21.891405,736.3182,0.112769395,0.12812077,12870.988,21.954447,23.889154,23.891405,0.5734565
594.3,12848.98,22.020287,12849.289,21.897057,726.1077,0.1047298,0.08587201,12873.184,21.955963,23.894636,23.897057,0.5655045
594.4,12851.577,21.919342,12851.479,21.91545,572.2353,-0.0153935235,-0.043852013,12875.38,21.956898,23.901283,23.91545,0.44566613
594.5,12853.836,21.873863,12853.669,21.92281,534.2866,-0.04506269,-0.067477055,12877.575,21.957249,23.906292,23.92281,0.41611105
594.6,12855.742,21.926977,12855.862,21.910278,708.8615,0.09109333,0.056908805,12879.7705,21.956993,23.908606,23.910278,0.5520728
594.7,12858.288,21.984829,12858.055,21.911495,728.1533,0.10609922,0.11605027,12881.967,21.956106,23.912155,23.911495,0.5670976
594.8,12859.911,22.067755,12860.245,21.93108,541.5278,-0.03955142,-0.11018058,12884.162,21.95459,23.917463,23.93108,0.42175058
594.9,12862.138,21.970318,12862.437,21.939003,476.96893,-0.08995378,-0.074802965,12886.357,21.952442,23.920996,23.939003,0.37147114
595.0,12864.658,21.836052,12864.631,21.925121,645.1708,0.04125987,0.07508731,12888.553,21.949663,23.921547,23.925121,0.5024695
595.1,12866.829,21.93073,12866.824,21.925167,655.5596,0.04935012,0.020306163,12890.747,21.946255,23.9233,23.925167,0.5105604
595.2,12868.872,22.121134,12869.016,21.939455,504.5913,-0.06844804,0.02765381,12892.941,21.942215,23.926275,23.939455,0.39298388
595.3,12871.371,22.072622,12871.209,21.937855,521.39294,-0.055337813,-0.054456744,12895.136,21.937544,23.926931,23.937855,0.40606928
595.4,12873.51,22.019344,12873.403,21.928467,617.3281,0.019523665,-0.058543485,12897.329,21.932243,23.926208,23.928467,0.48078516
595.5,12875.768,22.010166,12875.596,21.930597,581.4307,-0.008466844,-0.02252899,12899.522,21.926311,23.926365,23.930597,0.45282766
595.6,12877.764,22.00678,12877.788,21.936836,496.19836,-0.07494396,-0.071811154,12901.715,21.92046,23.92655,23.936836,0.3864473
595.7,12880.103,22.04468,12879.981,21.928804,564.5758,-0.02156592,0.0008824585,12903.906,21.915398,23.924685,23.928804,0.43970078
595.8,12882.086,21.876968,12882.175,21.92263,611.2966,0.014916692,0.0020451662,12906.098,21.911129,23.922752,23.92263,0.47608766
595.9,12884.777,21.790401,12884.367,21.925909,554.28595,-0.029534955,-0.08011347,12908.289,21.907648,23.921734,23.925909,0.43168685
596.0,12886.396,21.936205,12886.559,21.929304,496.3558,-0.074704506,-0.12945354,12910.4795,21.90496,23.920614,23.929304,0.38656995
596.1,12889.173,21.836647,12888.752,21.918404,595.6909,0.0028282788,-0.029851686,12912.67,21.903063,23.917774,23.918404,0.46393374
596.2,12890.951,21.805542,12890.944,21.911043,658.11206,0.05155698,0.023668211,12914.86,21.901955,23.915373,23.911043,0.5125483
596.3,12892.86,21.845396,12893.136,21.917423,572.77496,-0.015003832,-0.07175254,12917.05,21.901638,23.914663,23.917423,0.4460864
596.4,12895.6,22.175747,12895.326,21.927216,453.06308,-0.1083892,-0.14502986,12919.24,21.902113,23.914495,23.927216,0.35285285
596.5,12897.544,21.93151,12897.519,21.917898,545.56854,-0.0362,-0.0032270737,12921.431,21.903378,23.912271,23.917898,0.4248976
596.6,12899.881,21.945108,12899.711,21.908916,636.75226,0.034954563,0.117375195,12923.621,21.90477,23.910292,23.908916,0.49591297
596.7,12902.146,21.792397,12901.901,21.914633,568.0609,-0.018631956,0.01914113,12925.812,21.905624,23.91021,23.914633,0.44241503
596.8,12904.159,21.737448,12904.092,21.921824,483.37888,-0.08469514,-0.019402087,12928.002,21.905941,23.910414,23.921824,0.37646332
596.9,12906.165,21.830078,12906.284,21.911983,584.3689,-0.0058899894,0.042815935,12930.192,21.90572,23.908684,23.911983,0.45511594
597.0,12908.671,22.051535,12908.476,21.907715,623.59503,0.024726097,0.06638262,12932.383,21.90496,23.90762,23.907715,0.4856659
597.1,12910.666,21.947683,12910.666,21.914255,543.39465,-0.037836596,-0.05472641,12934.573,21.903664,23.907795,23.914255,0.42320454
597.2,12912.994,21.975647,12912.856,21.915787,516.17896,-0.059056368,-0.052010827,12936.764,21.901829,23.907314,23.915787,0.4020085
597.3,12914.618,21.979584,12915.049,21.905727,613.5175,0.016908402,-0.0041225655,12938.954,21.899458,23.905369,23.905727,0.4778174
597.4,12917.329,21.844366,12917.239,21.903502,622.82465,0.024191428,0.013236069,12941.144,21.896547,23.904203,23.903502,0.48506594
597.5,12919.302,22.049822,12919.43,21.911026,522.8345,-0.05379915,-0.05039079,12943.333,21.8931,23.904013,23.911026,0.40719196
597.6,12921.95,21.848177,12921.619,21.911457,496.63925,-0.07420708,-0.038528774,12945.522,21.888813,23.902782,23.911457,0.3867907
597.7,12923.936,22.038599,12923.812,21.897976,617.53705,0.020158952,0.041325122,12947.711,21.883387,23.899652,23.897976,0.48094785
597.8,12926.05,21.937727,12926.002,21.893497,634.477,0.03342141,0.025329946,12949.899,21.876818,23.897245,23.893497,0.49414095
597.9,12928.287,21.723227,12928.19,21.902132,501.94693,-0.0699289,-0.067151956,12952.086,21.869106,23.895983,23.902132,0.3909244
598.0,12930.18,21.830616,12930.379,21.905416,421.1198,-0.13292924,-0.11125605,12954.272,21.860256,23.893642,23.905416,0.32797495
598.1,12932.895,21.708658,12932.57,21.887154,568.47974,-0.017880099,0.015489623,12956.458,21.850264,23.888277,23.887154,0.44274122
598.2,12935.157,21.993061,12934.76,21.876732,622.4127,0.024285108,-0.05166465,12958.643,21.83913,23.883286,23.876732,0.48474512
598.3,12937.024,21.88098,12936.946,21.883453,480.91876,-0.08601669,-0.13988614,12960.826,21.826857,23.87972,23.883453,0.37454733
598.4,12939.451,21.665104,12939.133,21.88794,355.30017,-0.18391995,-0.12855442,12963.008,21.81344,23.875269,23.88794,0.27671352
598.5,12941.208,21.904964,12941.321,21.86739,494.35413,-0.07530445,-0.07834793,12965.188,21.798883,23.867222,23.86739,0.385011
598.6,12943.349,21.799572,12943.509,21.853289,555.35406,-0.027578607,-0.048782438,12967.368,21.783873,23.85927,23.853289,0.43251875
598.7,12945.701,21.706553,12945.692,21.854933,438.55435,-0.118569545,-0.13174452,12969.546,21.769093,23.852554,23.854933,0.34155324
598.8,12947.964,22.020826,12947.877,21.85303,355.46735,-0.18324964,-0.1964349,12971.722,21.754545,23.844881,23.85303,0.27684373
598.9,12949.983,21.843237,12950.062,21.832508,471.45908,-0.092596225,-0.06469934,12973.896,21.740229,23.83455,23.832508,0.36717996
599.0,12952.353,21.790184,12952.245,21.819529,501.2949,-0.06915912,-0.12455994,12976.069,21.726145,23.82469,23.819529,0.3904166
599.1,12954.487,21.777508,12954.426,21.81745,408.80685,-0.14115822,-0.13991934,12978.241,21.712292,23.81575,23.81745,0.3183854
599.2,12956.406,21.657488,12956.606,21.808817,385.255,-0.15936753,-0.14706165,12980.412,21.69867,23.805735,23.808817,0.30004284
599.3,12958.891,21.659159,12958.787,21.789614,474.96542,-0.08920333,-0.06938993,12982.581,21.68528,23.794214,23.789614,0.36991078
599.4,12961.139,21.906206,12960.966,21.777714,483.07162,-0.0827066,-0.0715634,12984.749,21.672121,23.783327,23.777714,0.376224
599.5,12963.177,21.72663,12963.143,21.77402,400.10974,-0.14726171,-0.121466406,12986.916,21.659195,23.773222,23.77402,0.31161195
599.6,12965.55,21.766283,12965.318,21.764076,383.7805,-0.159826,-0.1884608,12989.081,21.646261,23.762224,23.764076,0.29889446
599.7,12967.252,21.538982,12967.495,21.743416,482.49652,-0.082626164,-0.1297163,12991.245,21.633076,23.749813,23.743416,0.3757761
599.8,12969.763,21.597958,12969.67,21.729767,502.4728,-0.06685828,0.055991948,12993.407,21.619644,23.738064,23.729767,0.39133397
599.9,12971.607,21.787565,12971.842,21.726585,405.9407,-0.14199008,-0.15705332,12995.569,21.605963,23.727377,23.726585,0.3161532
600.0,12973.79,21.759285,12974.013,21.721514,327.82373,-0.20275086,-0.21197358,12997.729,21.592031,23.716297,23.721514,0.25531444
600.1,12976.059,21.872644,12976.185,21.697306,456.5374,-0.1021344,-0.0682424,12999.888,21.577852,23.702797,23.697306,0.35555875
600.2,12978.167,21.809912,12978.3545,21.675617,555.4372,-0.024776543,0.055027924,13002.044,21.563425,23.689411,23.675617,0.43258348
600.3,12980.412,21.648712,12980.522,21.671783,456.891,-0.10146707,-0.12869348,13004.2,21.548748,23.67794,23.671783,0.3558341
600.4,12982.644,21.723534,12982.687,21.676239,265.40103,-0.25067094,-0.3006117,13006.3545,21.533823,23.667253,23.676239,0.20669863
600.5,12985.0205,21.626787,12984.853,21.658447,314.5976,-0.21208283,-0.2741905,13008.507,21.518648,23.653769,23.658447,0.2450137
600.6,12986.954,21.83826,12987.019,21.632778,449.20435,-0.10685534,-0.02720003,13010.658,21.50398,23.6392,23.632778,0.3498476
600.7,12988.864,21.737518,12989.182,21.622618,416.0071,-0.13255417,-0.18445952,13012.808,21.490574,23.626371,23.622618,0.3239931
600.8,12991.569,21.635815,12991.342,21.618845,315.71072,-0.21060885,-0.21198665,13014.956,21.478428,23.61432,23.618845,0.24588063
600.9,12993.335,21.618858,12993.503,21.59882,396.71213,-0.14721704,-0.19608128,13017.104,21.467543,23.600489,23.59882,0.30896583
601.0,12995.65,21.726301,12995.662,21.581818,449.26224,-0.10603004,-0.17844784,13019.25,21.45792,23.587225,23.581818,0.3498927
601.1,12997.909,21.63203,12997.819,21.574072,406.07318,-0.13954794,-0.15416671,13021.395,21.449558,23.57534,23.574072,0.31625637
601.2,13000.016,21.720453,12999.976,21.56459,388.01474,-0.15346721,-0.20035653,13023.54,21.442457,23.56362,23.56459,0.30219218
601.3,13002.351,21.327091,13002.132,21.546457,471.32346,-0.08830799,-0.122889414,13025.684,21.436619,23.551317,23.546457,0.36707434
601.4,13004.383,21.58034,13004.287,21.534218,497.65472,-0.067613915,0.032691345,13027.827,21.432041,23.5402,23.534218,0.38758156
601.5,13006.267,21.479277,13006.439,21.530819,435.38284,-0.1160604,-0.0948156,13029.97,21.428724,23.53067,23.530819,0.3390832
601.6,13009.027,21.701447,13008.591,21.525808,397.6128,-0.14539985,-0.09882638,13032.112,21.425955,23.521523,23.525808,0.3096673
601.7,13010.783,21.659893,13010.744,21.505255,534.79095,-0.038249765,0.0029832143,13034.255,21.42302,23.511087,23.505255,0.41650385
601.8,13012.866,21.49286,13012.8955,21.489578,623.17004,0.030820247,0.0257772,13036.397,21.419918,23.501701,23.489578,0.48533493
601.9,13015.237,21.645885,13015.044,21.492323,514.2269,-0.054068252,-0.07605417,13038.539,21.41665,23.494896,23.492323,0.40048826
602.0,13017.241,21.681059,13017.191,21.502748,324.7898,-0.20176384,-0.18931712,13040.681,21.413216,23.489363,23.502748,0.25295156
602.1,13019.42,21.497627,13019.341,21.490187,389.49854,-0.1511762,-0.14275366,13042.822,21.409615,23.481455,23.490187,0.30334777
602.2,13021.988,21.7185,13021.489,21.471306,525.7846,-0.04474683,-0.0731871,13044.963,21.40585,23.47309,23.471306,0.40948954
602.3,13023.581,21.465586,13023.636,21.46872,486.19424,-0.07554105,-0.06904866,13047.103,21.401915,23.46688,23.46872,0.37865597
602.4,13025.718,21.448502,13025.781,21.469954,406.6887,-0.13748005,-0.17279653,13049.243,21.397816,23.461329,23.469954,0.31673574
602.5,13027.951,21.542793,13027.929,21.456205,492.35284,-0.070554174,-0.079127066,13051.383,21.39355,23.454197,23.456205,0.38345236
602.6,13030.288,21.412474,13030.074,21.447853,520.147,-0.04878056,-0.06554473,13053.521,21.389069,23.447847,23.447853,0.4050989
602.7,13031.917,21.455145,13032.218,21.44661,470.91357,-0.087105446,-0.15054908,13055.66,21.384325,23.442446,23.44661,0.3667551
602.8,13033.969,21.580666,13034.362,21.439722,483.71533,-0.07703047,-0.19458838,13057.799,21.379318,23.436464,23.439722,0.37672532
602.9,13036.389,21.430677,13036.506,21.428755,541.1497,-0.03213289,-0.07908605,13059.937,21.374046,23.430063,23.428755,0.4214562
603.0,13038.322,21.254387,13038.648,21.42389,531.71594,-0.03940615,0.050799083,13062.073,21.368511,23.424408,23.42389,0.414109
603.1,13040.705,21.460814,13040.79,21.424082,466.58142,-0.0901369,-0.10562099,13064.21,21.362715,23.419352,23.424082,0.36338115
603.2,13043.033,21.348068,13042.933,21.417698,472.65494,-0.08530972,-0.046511315,13066.346,21.356653,23.413511,23.417698,0.3681113
603.3,13044.896,21.487343,13045.075,21.400816,592.551,0.00832366,-0.097898595,13068.481,21.350328,23.406403,23.400816,0.4614883
603.4,13046.931,21.461954,13047.216,21.392334,619.6801,0.029580984,-0.020833319,13070.616,21.343739,23.400232,23.392334,0.4826169
603.5,13049.368,21.545053,13049.3545,21.397913,492.03012,-0.06991958,-0.13764405,13072.75,21.336887,23.395647,23.397913,0.383201
603.6,13051.665,21.496096,13051.492,21.405342,345.11813,-0.1844498,-0.1945648,13074.884,21.330778,23.391233,23.405342,0.2687836
603.7,13053.293,21.499783,13053.632,21.390757,442.71555,-0.10821795,0.012879828,13077.017,21.326414,23.384296,23.390757,0.34479403
603.8,13055.936,21.307648,13055.771,21.374557,563.2666,-0.014085077,0.00892687,13079.148,21.3238,23.377363,23.374557,0.43868116
603.9,13058.071,21.455751,13057.908,21.375353,504.67535,-0.059728935,0.025051693,13081.281,21.32293,23.372736,23.375353,0.39304933
604.0,13060.235,21.576454,13060.044,21.379608,415.90604,-0.12892847,-0.1416503,13083.413,21.323809,23.368937,23.379608,0.32391438
604.1,13062.426,21.29701,13062.183,21.365875,532.3736,-0.038013376,0.030230092,13085.546,21.326433,23.36355,23.365875,0.4146212
604.2,13064.76,21.53878,13064.319,21.358805,585.618,0.0035613682,0.1072242,13087.679,21.330805,23.359558,23.358805,0.45608878
604.3,13066.383,21.30926,13066.454,21.364195,513.178,-0.052937765,-0.05840622,13089.8125,21.336926,23.357723,23.364195,0.39967132
604.4,13068.612,21.279255,13068.59,21.364452,508.0095,-0.05696697,-0.08393021,13091.946,21.344791,23.356062,23.364452,0.39564604
604.5,13070.644,21.383642,13070.728,21.354021,631.52893,0.039390065,-0.026500484,13094.081,21.354404,23.353985,23.354021,0.49184498
604.6,13072.863,21.426483,13072.863,21.354893,642.67065,0.04805419,0.032601174,13096.217,21.365147,23.354115,23.354893,0.5005223
604.7,13075.305,21.458551,13074.998,21.367376,536.68604,-0.034677554,-0.030582722,13098.3545,21.376398,23.356472,23.367376,0.41797978
604.8,13076.865,21.272715,13077.134,21.36889,559.9707,-0.016566025,0.08498166,13100.492,21.38816,23.358372,23.36889,0.43611425
604.9,13079.1,21.402971,13079.272,21.359516,711.2923,0.101427756,0.03667906,13102.632,21.400433,23.35979,23.359516,0.5539659
605.0,13081.685,21.297413,13081.409,21.365969,698.44824,0.09132681,0.0943099,13104.772,21.413216,23.363832,23.365969,0.5439628
605.1,13083.748,21.237244,13083.544,21.386137,544.21735,-0.029096602,-0.119812004,13106.914,21.426508,23.37022,23.386137,0.42384526
605.2,13085.61,21.296513,13085.683,21.389385,583.0701,0.001113317,-0.020224825,13109.058,21.440311,23.375338,23.389385,0.45410448
605.3,13087.993,21.306826,13087.822,21.381916,747.0443,0.1289324,0.14450216,13111.202,21.454624,23.379887,23.381916,0.58181024
605.4,13090.029,21.44552,13089.962,21.393362,712.09674,0.101540945,0.1271701,13113.349,21.469448,23.387323,23.393362,0.55459243
605.5,13092.399,21.53162,13092.1,21.416399,558.0728,-0.01876517,0.010685983,13115.496,21.484781,23.396769,23.416399,0.43463615
605.6,13094.257,21.270016,13094.241,21.417336,655.1145,0.056798246,0.07666845,13117.6455,21.501543,23.404293,23.417336,0.5102138
605.7,13096.59,21.452879,13096.385,21.417685,770.80804,0.14689694,0.17591803,13119.797,21.520649,23.412508,23.417685,0.6003178
605.8,13099.055,21.31838,13098.526,21.43605,703.0236,0.09382618,0.09611314,13121.95,21.542099,23.423712,23.43605,0.5475262
605.9,13100.789,21.5182,13100.67,21.455292,640.1847,0.044593588,-0.007799728,13124.105,21.565893,23.435999,23.455292,0.4985862
606.0,13102.826,21.394787,13102.816,21.45706,783.7469,0.15637524,0.0637924,13126.264,21.592031,23.447319,23.45706,0.6103948
606.1,13105.107,21.364717,13104.963,21.46985,823.2771,0.18696734,0.15963295,13128.424,21.620516,23.4611,23.46985,0.6411815
606.2,13107.037,21.576508,13107.109,21.496542,728.1051,0.11243922,0.10570845,13130.588,21.651344,23.477762,23.496542,0.56706005
606.3,13109.737,21.453125,13109.26,21.511818,775.66046,0.14924324,0.21193983,13132.755,21.684517,23.49441,23.511818,0.60409695
606.4,13111.449,21.489187,13111.413,21.520784,910.7956,0.25435188,0.24932179,13134.925,21.720034,23.51171,23.520784,0.70934236
606.5,13113.512,21.325056,13113.566,21.547054,875.9937,0.2268466,0.21701816,13137.099,21.757895,23.532478,23.547054,0.6822381
606.6,13115.554,21.675531,13115.721,21.580875,771.2995,0.14479217,0.16406852,13139.276,21.795006,23.555517,23.580875,0.6007005
606.7,13118.1,21.6766,13117.88,21.59451,890.76556,0.23762572,0.22412512,13141.457,21.828266,23.57727,23.59451,0.69374263
606.8,13120.215,21.613016,13120.041,21.61247,962.4432,0.29317448,0.33370158,13143.642,21.85768,23.600212,23.61247,0.7495663
606.9,13122.104,21.494013,13122.203,21.64677,851.4137,0.20617735,0.30514404,13145.829,21.883244,23.625385,23.64677,0.6630948
607.0,13124.483,21.796,13124.368,21.675064,798.4925,0.16452737,0.27406666,13148.019,21.90496,23.649841,23.675064,0.6218789
607.1,13126.235,21.620857,13126.537,21.687485,908.39014,0.24992669,0.2547787,13150.21,21.922829,23.672121,23.687485,0.7074689
607.2,13128.744,21.66465,13128.707,21.709986,894.75073,0.23895836,0.255803,13152.402,21.936848,23.694992,23.709986,0.69684637
607.3,13130.969,21.971968,13130.879,21.740765,774.71655,0.14500032,0.22394313,13154.597,21.947018,23.717993,23.740765,0.6033618
607.4,13133.395,21.686096,13133.054,21.756458,801.2353,0.16541189,0.15791379,13156.792,21.95334,23.738153,23.756458,0.62401503
607.5,13135.076,21.842222,13135.23,21.768002,852.76935,0.20536967,0.23932926,13158.987,21.955814,23.756552,23.768002,0.6641506
607.6,13137.152,21.84481,13137.408,21.7886,786.71045,0.15360437,0.09684637,13161.183,21.956009,23.774609,23.7886,0.61270285
607.7,13139.408,21.849102,13139.587,21.810085,695.4695,0.08221295,0.06667099,13163.378,21.955492,23.791374,23.810085,0.5416429
607.8,13141.502,21.84431,13141.769,21.81611,758.2764,0.131035,0.18884072,13165.574,21.954262,23.804998,23.81611,0.59055793
607.9,13144.219,21.861013,13143.951,21.823374,793.312,0.15820913,0.12229935,13167.77,21.952318,23.8175,23.823374,0.6178442
608.0,13146.444,21.867502,13146.135,21.840307,709.01135,0.092292815,0.085890256,13169.964,21.949663,23.82992,23.840307,0.5521895
608.1,13148.382,21.851751,13148.318,21.856943,614.8241,0.018681109,-0.060029373,13172.159,21.946297,23.841146,23.856943,0.47883496
608.2,13150.748,22.006937,13150.504,21.85581,702.10944,0.086677864,0.18696627,13174.354,21.942219,23.849174,23.85581,0.5468142
608.3,13152.718,21.724571,13152.691,21.855837,764.46387,0.1352401,0.1983915,13176.548,21.937428,23.856268,23.855837,0.59537685
608.4,13154.858,21.971624,13154.877,21.869478,666.2296,0.058522668,0.06792764,13178.741,21.931925,23.863924,23.869478,0.5188704
608.5,13156.996,21.968685,13157.0625,21.886452,520.07104,-0.055570673,-0.03019503,13180.934,21.925709,23.870974,23.886452,0.40503976
608.6,13159.189,21.950922,13159.252,21.881083,608.8641,0.013665868,0.033460774,13183.126,21.919622,23.874474,23.881083,0.4741932
608.7,13161.132,21.983875,13161.441,21.872177,729.9898,0.10813836,0.17735395,13185.317,21.914503,23.876753,23.872177,0.5685279
608.8,13163.682,21.872328,13163.629,21.881588,646.1789,0.04271943,0.016779428,13187.509,21.910355,23.880524,23.881588,0.5032546
608.9,13165.807,21.712732,13165.815,21.89963,464.6154,-0.098964535,-0.062351152,13189.7,21.907173,23.884783,23.89963,0.36185
609.0,13168.153,21.88596,13168.005,21.89319,548.3381,-0.03366021,0.020210614,13191.891,21.90496,23.88577,23.89319,0.42705458
609.1,13170.214,21.78307,13170.195,21.882189,680.8431,0.069707185,0.13047348,13194.081,21.903715,23.885933,23.882189,0.5302516
609.2,13172.351,21.816805,13172.383,21.889992,607.84064,0.0127308965,-0.100237645,13196.271,21.90344,23.888115,23.889992,0.47339615
609.3,13174.396,21.779545,13174.57,21.903788,470.2615,-0.094631635,-0.12459536,13198.462,21.904133,23.890903,23.903788,0.3662473
609.4,13176.775,21.847225,13176.761,21.89496,581.6672,-0.0077303876,-0.05868892,13200.652,21.905794,23.891031,23.89496,0.4530118
609.5,13179.099,21.830475,13178.951,21.890139,651.82874,0.04698724,0.054466654,13202.843,21.908424,23.891695,23.890139,0.5076548
609.6,13180.911,21.661217,13181.14,21.898973,568.8615,-0.017765814,-0.118567325,13205.034,21.908989,23.893969,23.898973,0.44303855
609.7,13183.347,21.973259,13183.329,21.903236,523.3028,-0.053313702,-0.15559484,13207.225,21.904455,23.895433,23.903236,0.40755668
609.8,13185.566,22.117586,13185.52,21.895554,591.90314,0.00023238228,0.10873713,13209.414,21.894821,23.894855,23.895554,0.46098378
609.9,13187.565,21.953968,13187.709,21.893345,580.8253,-0.008361025,0.022523444,13211.604,21.880089,23.893927,23.893345,0.45235616
610.0,13189.78,21.875633,13189.897,21.895926,494.3459,-0.07575255,-0.06970209,13213.79,21.860256,23.892258,23.895926,0.38500458
610.1,13192.133,21.884794,13192.087,21.890268,471.91275,-0.09313625,-0.07495262,13215.975,21.835325,23.888033,23.890268,0.3675333
610.2,13194.049,21.838896,13194.275,21.880995,460.42242,-0.10194152,-0.094624475,13218.157,21.805294,23.881533,23.880995,0.35858443
610.3,13196.533,21.879112,13196.463,21.870108,435.52786,-0.12116136,-0.07129382,13220.336,21.770164,23.872759,23.870108,0.33919615
610.4,13198.471,21.852848,13198.649,21.856548,406.63272,-0.14345562,-0.17507784,13222.511,21.729935,23.861366,23.856548,0.31669214
610.5,13201.047,21.756521,13200.834,21.840626,368.35464,-0.17302105,-0.16369031,13224.682,21.684607,23.847195,23.840626,0.28688058
610.6,13203.484,21.994373,13203.017,21.826084,285.15817,-0.23759118,-0.2262201,13226.848,21.637236,23.830635,23.826084,0.2220858
610.7,13205.026,21.654497,13205.198,21.803211,270.87653,-0.24836084,-0.30070373,13229.009,21.590883,23.810728,23.803211,0.21096303
610.8,13207.484,21.844221,13207.378,21.772388,324.30252,-0.20627649,-0.14242733,13231.166,21.545546,23.787807,23.772388,0.25257206
610.9,13209.408,21.740541,13209.554,21.750662,261.83813,-0.25459006,-0.2768739,13233.318,21.501225,23.764135,23.750662,0.20392378
611.0,13211.936,21.920212,13211.727,21.73013,172.26001,-0.32403892,-0.27316785,13235.466,21.45792,23.739029,23.73013,0.13415888
611.1,13213.6455,21.729624,13213.898,21.695538,224.48608,-0.28283256,-0.27708694,13237.609,21.415632,23.710917,23.695538,0.1748334
611.2,13216.164,21.622952,13216.067,21.658941,288.8339,-0.23215559,-0.15047635,13239.749,21.37436,23.681414,23.658941,0.22494853
611.3,13218.057,21.615227,13218.231,21.639997,152.3645,-0.33814967,-0.39021862,13241.885,21.334105,23.653008,23.639997,0.11866394
611.4,13220.352,21.616232,13220.394,21.612242,105.91636,-0.37389898,-0.42813691,13244.016,21.294865,23.622759,23.612242,0.08248938
611.5,13222.348,21.453394,13222.554,21.567673,238.4706,-0.26998174,-0.31526652,13246.144,21.256641,23.589882,23.567673,0.18572477
611.6,13224.874,21.455965,13224.71,21.532652,261.0496,-0.25186193,-0.24519715,13248.268,21.218428,23.557568,23.532652,0.20330964
611.7,13226.693,21.335085,13226.86,21.51358,101.84099,-0.37556517,-0.29849175,13250.388,21.179214,23.526575,23.51358,0.07931541
611.8,13229.12,21.385813,13229.01,21.478111,113.99879,-0.3655559,-0.28590122,13252.503,21.139002,23.49308,23.478111,0.0887841
611.9,13231.089,21.43962,13231.157,21.43023,253.72546,-0.25600597,-0.3715044,13254.615,21.097792,23.457527,23.43023,0.1976055
612.0,13233.276,21.432676,13233.299,21.402658,163.17761,-0.32610726,-0.3136219,13256.723,21.055584,23.423725,23.402658,0.12708536
612.1,13235.467,21.177454,13235.437,21.375387,60.78731,-0.40543666,-0.5660843,13258.826,21.012377,23.389305,23.375387,0.047342144
612.2,13237.421,21.316729,13237.573,21.33045,142.68324,-0.34097388,-0.30122226,13260.925,20.968172,23.35214,23.33045,0.111124024
612.3,13239.747,21.344471,13239.705,21.288132,187.00323,-0.30581665,-0.24990818,13263.02,20.922968,23.314592,23.288132,0.14564115
612.4,13242.138,21.245317,13241.831,21.261608,49.52778,-0.41248417,-0.4144964,13265.109,20.876764,23.278181,23.261608,0.038573034
612.5,13243.8,21.15863,13243.955,21.22201,45.769886,-0.41481358,-0.4106145,13267.195,20.829563,23.239523,23.22201,0.035646327
612.6,13246.312,21.130388,13246.077,21.171604,157.65738,-0.32691488,-0.32323292,13269.275,20.78435,23.198982,23.171604,0.12278612
612.7,13248.491,21.084265,13248.192,21.13834,88.833855,-0.3800158,-0.41923788,13271.353,20.744112,23.160158,23.13834,0.06918524
