t,fv0_x_noise,fv0_v_noise,fv0_x,fv0_v,fv0_u,fv0_a,fv0_a_noise,lv_x,lv_v,d_fv0_lv,d*_fv0_lv,fv0_a_ref
446.7,1537.9451,-0.059862077,1537.8616,0.04523204,286.83505,-0.046418298,-0.11303053,1539.9188,0.0016065873,2.0572643,2.045232,0.22339179
446.8,1537.8873,0.006772373,1537.8658,0.04080642,292.33975,-0.042122353,-0.10299732,1539.919,0.0009636523,2.053094,2.0408065,0.22767894
446.9,1537.9471,0.014199488,1537.8698,0.036771752,297.40356,-0.038170565,-0.10276094,1539.919,0.00042812317,2.0492845,2.0367718,0.23162271
447.0,1537.9379,0.07870296,1537.8732,0.033138268,301.74585,-0.03478152,-0.010890813,1539.919,1.490778e-19,2.045815,2.0331383,0.23500454
447.1,1538.133,-0.049477436,1537.8763,0.029844683,305.6926,-0.031701203,0.0421449,1539.919,-0.00032071723,2.042657,2.0298448,0.23807834
447.2,1538.1382,0.11838531,1537.8792,0.026819926,309.66776,-0.028599294,-0.05684687,1539.919,-0.0005340285,2.0397816,2.02682,0.24117427
447.3,1537.9906,0.14271177,1537.8817,0.024070222,313.4802,-0.02562468,0.0058320854,1539.9188,-0.00063993386,2.0371745,2.0240703,0.24414344
447.4,1538.0531,-0.077250674,1537.884,0.021636559,316.67014,-0.023135487,-0.09930759,1539.9188,-0.0006384332,2.034828,2.0216365,0.24662782
447.5,1537.9889,-0.02963606,1537.886,0.019451227,319.67645,-0.020789806,-0.011773743,1539.9187,-0.0005295267,2.0327187,2.0194511,0.2489692
447.6,1537.7957,-0.035711426,1537.888,0.017481726,322.59656,-0.01851168,0.014916451,1539.9187,-0.000378258,2.0308275,2.0174818,0.25124344
447.7,1538.0409,0.278961,1537.8895,0.01572239,325.271,-0.016425336,-0.08883157,1539.9187,-0.000249671,2.0291355,2.0157223,0.2533263
447.8,1537.6122,-0.028824402,1537.891,0.014165608,327.58817,-0.014617613,-0.024811786,1539.9187,-0.00014376566,2.0276217,2.0141656,0.25513098
447.9,1538.1031,0.18053961,1537.8923,0.012777059,329.67477,-0.012989797,0.02280606,1539.9187,-6.0541992e-05,2.0262642,2.012777,0.25675604
448.0,1537.6547,-0.11511387,1537.8936,0.011549331,331.455,-0.0116008995,-0.15828943,1539.9187,1.3552527e-20,2.025046,2.0115492,0.25814253
448.1,1537.9519,-0.08850289,1537.8947,0.010462209,332.96912,-0.010419541,0.05635311,1539.9187,3.786032e-05,2.0239506,2.0104623,0.25932175
448.2,1537.7267,-0.059178356,1537.8958,0.009482096,334.37802,-0.009320328,0.008363641,1539.9187,5.303897e-05,2.0229597,2.0094821,0.26041904
448.3,1538.0073,-0.0759765,1537.8966,0.008592431,335.71643,-0.008276207,0.027560174,1539.9187,4.5535944e-05,2.02206,2.0085924,0.2614614
448.4,1537.8906,-0.018990364,1537.8975,0.00779951,336.84793,-0.007393424,-0.028029388,1539.9187,1.5351248e-05,2.0212424,2.0077996,0.26234263
448.5,1537.5792,-0.06377927,1537.8982,0.007098552,337.7324,-0.006703215,-0.09283934,1539.9187,-3.751512e-05,2.0204976,2.0070984,0.26303145
448.6,1537.983,-0.07546071,1537.8988,0.006473448,338.4542,-0.0061398274,0.02056332,1539.9187,-8.738028e-05,2.019816,2.0064735,0.2635936
448.7,1537.7838,0.1217447,1537.8994,0.005897504,339.21124,-0.005549088,-0.009678604,1539.9187,-0.00010856135,2.0191894,2.0058975,0.26418322
448.8,1538.0763,0.12774882,1537.9,0.005369454,339.99323,-0.004939048,-0.0033332754,1539.9186,-0.00010105832,2.0186155,2.0053694,0.26479223
448.9,1537.9008,0.099829465,1537.9005,0.0048998166,340.69662,-0.0043902975,0.04999005,1539.9186,-6.487121e-05,2.0180936,2.0048997,0.26534006
449.0,1537.9801,0.056886997,1537.901,0.0044871024,341.31705,-0.003906287,0.034196906,1539.9186,-2.7105054e-20,2.0176218,2.004487,0.26582325
449.1,1537.71,0.013399434,1537.9015,0.0041251276,341.88928,-0.0034599125,0.092601955,1539.9186,9.3555296e-05,2.0171971,2.004125,0.2662689
449.2,1537.7839,-0.045899447,1537.9019,0.0038036231,342.48242,-0.0029973339,0.004695378,1539.9187,0.00021579469,2.0168169,2.0038037,0.26673087
449.3,1537.8104,-0.09179216,1537.9022,0.0035235884,343.0764,-0.0025342002,-0.03709482,1539.9187,0.00036671816,2.0164793,2.0035236,0.26719344
449.4,1538.0739,0.03959173,1537.9026,0.0032921582,343.60257,-0.0021239338,-0.011544776,1539.9187,0.00054632575,2.0161848,2.003292,0.26760325
449.5,1538.2383,-0.11425948,1537.9028,0.0031035559,344.09824,-0.0017375418,0.019045627,1539.9188,0.0007546174,2.0159311,2.0031035,0.26798928
449.6,1537.7421,-0.09644724,1537.9032,0.0029448562,344.5659,-0.0013730029,0.049419824,1539.9188,0.0009025397,2.015711,2.002945,0.2683535
449.7,1538.1188,0.1181082,1537.9034,0.002816873,344.8341,-0.0011638679,-0.074515566,1539.919,0.00090103905,2.015513,2.002817,0.26856238
449.8,1537.4697,0.19277379,1537.9037,0.002708881,344.85797,-0.0011450707,-0.0007181899,1539.9191,0.0007501156,2.0153203,2.002709,0.26858097
449.9,1537.6652,0.04192407,1537.9039,0.0025945578,344.73367,-0.0012416425,0.07923544,1539.9191,0.00044976923,2.0151155,2.0025945,0.26848418
450.0,1537.7125,0.11311024,1537.9043,0.0024645254,344.43185,-0.0014764557,-0.013486899,1539.9191,0.0,2.0148857,2.0024645,0.2682491
450.1,1537.634,-0.022286385,1537.9044,0.0022984466,344.0231,-0.0017944686,0.044756126,1539.9191,-0.0005991921,2.0146167,2.0022984,0.26793078
450.2,1537.588,-0.13167408,1537.9047,0.0020933421,343.4465,-0.002243126,0.02241275,1539.919,-0.0013478071,2.0142987,2.0020933,0.2674817
450.3,1537.9875,0.06305973,1537.9049,0.001842569,342.68015,-0.0028394882,0.044953544,1539.9188,-0.002245845,2.0139222,2.0018425,0.26688486
450.4,1537.8623,0.0584526,1537.905,0.0015236657,341.83832,-0.0034944937,-0.04398252,1539.9186,-0.0032933056,2.013476,2.0015237,0.2662292
450.5,1537.9811,0.008304865,1537.9052,0.0011380096,340.8502,-0.0042633163,-0.044533398,1539.9181,-0.0044901893,2.0129533,2.001138,0.26545966
450.6,1538.0433,-0.023554938,1537.9053,0.0006826086,340.217,-0.0047555473,-0.0037419528,1539.9176,-0.0053278576,2.0123708,2.0006826,0.26496652
450.7,1537.9585,0.096427016,1537.9053,0.00020595957,340.39673,-0.004614647,-0.08122574,1539.9171,-0.005297673,2.0117948,2.000206,0.2651065
450.8,1538.0369,-0.09879262,1537.9053,-0.00021931881,341.4652,-0.003781667,-0.017268697,1539.9166,-0.0043996354,2.0113115,1.9997807,0.26593864
450.9,1537.8914,-0.07790342,1537.9053,-0.00052536477,343.47092,-0.0022189717,0.010424861,1539.9163,-0.0026337442,2.0109982,1.9994746,0.26750073
451.0,1537.6678,-0.10145124,1537.9053,-0.00064059097,346.36856,3.7985297e-05,0.089269765,1539.9161,0.0,2.0109267,1.9993594,0.26975745
451.1,1538.1167,0.0080005685,1537.9052,-0.0004967279,350.08328,0.0029307827,0.023066692,1539.9164,0.0035015973,2.011161,1.9995033,0.27265054
451.2,1537.7874,-0.10882307,1537.9052,-3.376668e-05,354.55814,0.006414949,0.03767637,1539.9169,0.007871048,2.011759,1.9999663,0.27613562
451.3,1537.718,-0.06762025,1537.9052,0.00080396736,359.72653,0.01043855,0.068662345,1539.918,0.013108351,2.0127728,2.000804,0.28016084
451.4,1537.8698,-0.068505466,1537.9053,0.0020700928,365.49884,0.014931631,-0.03330125,1539.9196,0.019213509,2.0142493,2.0020702,0.28465644
451.5,1537.723,-0.022256682,1537.9056,0.0038041512,371.8604,0.019882714,0.011628581,1539.9219,0.026186518,2.0162292,2.0038042,0.28961092
451.6,1537.8226,-0.14270557,1537.9061,0.0060318685,377.6455,0.024383878,0.14565451,1539.9248,0.032852765,2.0186937,2.0060318,0.29411644
451.7,1537.9756,0.017362803,1537.9069,0.008642305,381.93384,0.027718564,0.023762453,1539.9283,0.03803764,2.0215063,2.0086422,0.29745626
451.8,1537.9775,0.13625392,1537.9078,0.011523565,384.21085,0.02948625,0.085307784,1539.9324,0.041741136,2.0244896,2.0115235,0.29922962
451.9,1537.7296,0.028043909,1537.9092,0.014494771,384.67117,0.029838922,0.07802582,1539.9366,0.043963257,2.027473,2.0144947,0.29958814
452.0,1537.8132,0.17157252,1537.9108,0.017440403,383.11237,0.028619092,-0.045286596,1539.941,0.044704,2.0303102,2.0174403,0.29837412
452.1,1538.1274,0.1535856,1537.9126,0.020185772,379.93332,0.026137782,0.041661747,1539.9454,0.04396337,2.0328596,2.0201857,0.29589823
452.2,1538.014,0.10039521,1537.9148,0.022621708,375.105,0.0223726,0.029709972,1539.9497,0.04174136,2.0350015,2.0226216,0.29213786
452.3,1538.3322,0.032096725,1537.9171,0.02462814,368.78058,0.017443066,0.033941004,1539.9537,0.038037974,2.036625,2.0246282,0.28721228
452.4,1538.1556,0.02835341,1537.9197,0.02610337,361.05182,0.01142086,-0.026284764,1539.9573,0.032853216,2.0376318,2.0261033,0.28119302
452.5,1538.1511,0.10327623,1537.9224,0.026896253,352.49222,0.0047529456,-0.05109303,1539.9602,0.026187079,2.0379248,2.0268962,0.27452666
452.6,1537.6475,-0.012138184,1537.925,0.027028877,343.55948,-0.002204298,-0.026004799,1539.9625,0.019214137,2.0374942,2.0270288,0.26756966
452.7,1538.0804,-0.16173047,1537.9277,0.026521605,335.63834,-0.008372392,-0.0132621415,1539.9641,0.013108957,2.0364325,2.0265217,0.26140058
452.8,1537.9197,0.07458945,1537.9303,0.02538905,329.78195,-0.012931209,0.046318013,1539.9652,0.007871541,2.0348728,2.025389,0.2568395
452.9,1537.8226,-0.089200824,1537.9327,0.02390604,324.80405,-0.016805148,0.074060395,1539.9657,0.0035018888,2.0329757,2.023906,0.25296265
453.0,1537.9686,-0.0741299,1537.935,0.02208422,321.5503,-0.01933562,0.050494272,1539.966,-6.505213e-19,2.0308483,2.0220842,0.2504286
453.1,1538.1262,0.020080017,1537.9371,0.020057622,319.77475,-0.020714452,0.022294808,1539.9658,-0.0026341255,2.028606,2.0200577,0.24904574
453.2,1538.0393,0.008452964,1537.9391,0.017965453,319.09982,-0.021235965,-0.071452975,1539.9655,-0.0044004875,2.0263548,2.0179656,0.2485201
453.3,1537.7651,-0.12536137,1537.9408,0.015846198,319.88956,-0.020616718,-0.041061528,1539.965,-0.0052990858,2.0241768,2.0158463,0.24913517
453.4,1538.0907,0.0303947,1537.9423,0.013845542,321.56494,-0.01930797,-0.008811667,1539.9645,-0.005329921,2.0221624,2.0138454,0.25043997
453.5,1537.816,0.108630344,1537.9436,0.0120163765,324.23282,-0.017226577,-0.04884853,1539.964,-0.0044929925,2.02038,2.0120163,0.25251776
453.6,1537.988,-0.10242444,1537.9447,0.010409712,327.4387,-0.01472663,0.014133652,1539.9635,-0.0032966246,2.0188699,2.0104096,0.25501454
453.7,1537.885,0.13629584,1537.9457,0.0090475045,330.53937,-0.012309081,0.023715224,1539.9633,-0.0022491415,2.0176198,2.0090475,0.25742942
453.8,1537.9027,-0.14809373,1537.9465,0.007923348,333.2647,-0.010184348,0.016630156,1539.9631,-0.001350543,2.0165927,2.0079234,0.25955194
453.9,1538.1005,0.2187447,1537.9473,0.0070122797,335.52872,-0.008419295,0.042837437,1539.963,-0.00060082914,2.0157528,2.0070124,0.2613152
454.0,1537.7399,-0.034879487,1537.9479,0.0062465547,337.62326,-0.006786526,-0.052016087,1539.963,5.421011e-20,2.0150597,2.0062466,0.26294646
454.1,1538.3375,0.020192511,1537.9485,0.005630812,339.27936,-0.0054955217,0.041145913,1539.963,0.00045194448,2.014489,2.0056307,0.26423627
454.2,1537.5848,-0.18405922,1537.949,0.0051441337,340.45947,-0.004575465,-0.039357737,1539.963,0.0007550043,2.0140138,2.0051441,0.26515538
454.3,1537.83,-0.0014865987,1537.9495,0.004727008,341.4616,-0.00379418,-0.050840978,1539.9631,0.0009091794,2.013604,2.0047271,0.26593584
454.4,1538.024,0.027223393,1537.95,0.0043751746,342.154,-0.0032542527,0.023351554,1539.9633,0.0009144698,2.01324,2.0043752,0.26647505
454.5,1538.0673,-0.004545626,1537.9504,0.004070584,342.534,-0.0029576996,0.057835978,1539.9633,0.00077087566,2.0129032,2.0040705,0.26677102
454.6,1537.9307,-0.05252164,1537.9508,0.0037864707,342.77734,-0.0027676222,0.021633051,1539.9634,0.00056561135,2.0125775,2.0037866,0.26696053
454.7,1537.9397,-0.09113845,1537.9512,0.0035179975,342.9576,-0.0026266866,-0.0015864855,1539.9634,0.00038589168,2.0122602,2.003518,0.26710096
454.8,1538.0336,0.11631271,1537.9515,0.0032600532,343.1315,-0.0024907463,0.013016945,1539.9635,0.00023171653,2.011952,2.0032601,0.26723638
454.9,1537.9056,0.0060981777,1537.9518,0.0030174642,343.27304,-0.0023800535,0.0044412925,1539.9635,0.000103085986,2.0116549,2.0030174,0.2673466
455.0,1538.2307,0.15686335,1537.9521,0.0027881123,343.4114,-0.0022718266,-0.05856937,1539.9635,1.0164395e-20,2.0113704,2.002788,0.2674544
455.1,1538.1202,-0.05008233,1537.9524,0.0025659068,343.60703,-0.0021190487,-0.06425006,1539.9635,-7.7541416e-05,2.0110986,2.0025659,0.2676067
455.2,1538.1272,-0.041121013,1537.9526,0.0023584566,343.80765,-0.00196238,-0.0059036743,1539.9635,-0.00012953825,2.0108416,2.0023584,0.267763
455.3,1537.7596,0.08373013,1537.9529,0.0021707087,343.9817,-0.0018264727,0.002166369,1539.9634,-0.00015599052,2.0106013,2.0021708,0.2678985
455.4,1537.9371,-0.16030128,1537.953,0.0019962194,344.18927,-0.001664464,-0.001097845,1539.9634,-0.00015689823,2.0103774,2.0019963,0.26806018
455.5,1537.8932,-0.11950987,1537.9532,0.0018364678,344.42538,-0.0014802524,0.03232483,1539.9634,-0.00013226135,2.0101712,2.0018365,0.2682441
455.6,1537.7523,0.111444786,1537.9534,0.0016962887,344.64108,-0.0013119926,-0.012085829,1539.9634,-9.7043565e-05,2.009983,2.0016963,0.26841205
455.7,1538.0256,-0.115621,1537.9536,0.0015723888,344.84235,-0.0011550018,0.026993956,1539.9634,-6.6208544e-05,2.0098114,2.0015724,0.2685688
455.8,1537.8462,-0.18044093,1537.9537,0.0014641632,345.01822,-0.0010178214,-0.008247159,1539.9634,-3.9756273e-05,2.0096545,2.0014641,0.2687058
455.9,1538.085,0.18822214,1537.9539,0.0013694271,345.17206,-0.0008978269,0.090270124,1539.9634,-1.7686758e-05,2.0095103,2.0013695,0.2688256
456.0,1537.74,-0.1380973,1537.954,0.0012844674,345.32114,-0.000781546,0.0032541403,1539.9634,1.4823077e-21,2.0093765,2.0012844,0.2689417
456.1,1538.298,0.019621648,1537.9541,0.0012097077,345.45065,-0.0006805391,0.11635559,1539.9634,1.3304003e-05,2.0092523,2.0012097,0.26904255
456.2,1537.775,0.00805455,1537.9542,0.0011460307,345.54315,-0.0006083613,0.016992219,1539.9634,2.2225251e-05,2.0091364,2.001146,0.2691146
456.3,1537.9982,-0.2799722,1537.9543,0.0010906283,345.61224,-0.00055444916,-0.011238308,1539.9634,2.6763742e-05,2.0090275,2.0010905,0.2691684
456.4,1538.1128,-0.025693247,1537.9545,0.0010384547,345.69058,-0.000493338,-0.045465738,1539.9634,2.6919479e-05,2.0089238,2.0010386,0.26922944
456.5,1537.8405,0.045832355,1537.9546,0.0009910314,345.75845,-0.00044037716,-0.07258481,1539.9634,2.269246e-05,2.0088248,2.000991,0.26928228
456.6,1538.1251,0.036379926,1537.9547,0.0009489865,345.80692,-0.00040256485,-0.04997468,1539.9634,1.6650043e-05,2.0087297,2.000949,0.26932
456.7,1537.7089,0.091263324,1537.9547,0.0009112588,345.84314,-0.00037428274,-0.0443546,1539.9634,1.135959e-05,2.0086384,2.0009112,0.26934823
456.8,1538.2452,-0.037873324,1537.9548,0.0008758081,345.88193,-0.00034399045,0.019397011,1539.9634,6.821098e-06,2.00855,2.0008757,0.26937845
456.9,1537.9578,0.07209366,1537.955,0.0008432152,345.91705,-0.00031657587,-0.026624845,1539.9634,3.034568e-06,2.0084646,2.0008433,0.2694058
457.0,1537.8357,-0.06811974,1537.955,0.0008131633,345.94974,-0.00029106153,0.009055291,1539.9634,-1.0323214e-21,2.008382,2.0008132,0.26943126
457.1,1537.8953,-0.14026158,1537.9551,0.0007851712,345.9827,-0.00026535112,0.063833565,1539.9634,-2.2826061e-06,2.008302,2.000785,0.26945692
457.2,1538.117,-0.12901354,1537.9552,0.00075929664,346.01428,-0.00024068839,-0.004631106,1539.9634,-3.8132503e-06,2.0082245,2.0007594,0.26948154
457.3,1537.8384,-0.1454749,1537.9552,0.0007361455,346.03857,-0.00022171768,0.10373612,1539.9634,-4.5919323e-06,2.0081491,2.0007362,0.26950046
457.4,1537.8054,0.101674445,1537.9553,0.0007158482,346.05362,-0.00020996215,-0.05900051,1539.9634,-4.6186524e-06,2.0080764,2.0007157,0.26951218
457.5,1537.9111,-0.15076046,1537.9554,0.0006968945,346.07092,-0.00019645506,-0.0077256323,1539.9634,-3.8934104e-06,2.0080056,2.000697,0.26952565
457.6,1537.7201,0.028082315,1537.9554,0.00067843095,346.09628,-0.00017667723,-0.027142324,1539.9634,-2.8566958e-06,2.0079365,2.0006785,0.26954538
457.7,1538.3196,-0.025931856,1537.9556,0.00066056376,346.12738,-0.0001524072,0.04667292,1539.9634,-1.9489976e-06,2.007869,2.0006607,0.2695696
457.8,1537.8423,-0.009620498,1537.9556,0.00064435904,346.1544,-0.00013134678,-0.11212093,1539.9634,-1.1703154e-06,2.0078034,2.0006444,0.26959065
457.9,1538.122,0.13699234,1537.9557,0.0006316119,346.1616,-0.00012572143,-0.07228149,1539.9634,-5.2064956e-07,2.0077395,2.0006316,0.26959625
458.0,1537.9976,-0.04322147,1537.9557,0.00062126585,346.15662,-0.00012957396,-0.005496915,1539.9634,9.264423e-23,2.0076773,2.0006213,0.26959237
458.1,1537.7589,0.061770808,1537.9558,0.0006106532,346.16034,-0.00012665559,0.07744223,1539.9634,3.9163328e-07,2.007616,2.0006106,0.26959527
458.2,1537.9546,0.0043550436,1537.9558,0.0005987085,346.18063,-0.00011081156,0.01118128,1539.9634,6.542503e-07,2.0075555,2.0005987,0.2696111
458.3,1538.1127,-0.01461585,1537.9559,0.0005860408,346.2119,-8.643841e-05,-0.06766381,1539.9634,7.8785104e-07,2.0074959,2.000586,0.26963544
458.4,1537.9183,0.23057185,1537.9559,0.0005749338,346.23492,-6.8484005e-05,-0.059926815,1539.9634,7.9243546e-07,2.0074375,2.0005748,0.26965338
458.5,1538.1946,-0.1435662,1537.956,0.0005679619,346.22824,-7.3685245e-05,0.0835758,1539.9634,6.680036e-07,2.0073805,2.000568,0.26964816
458.6,1538.1604,0.12947483,1537.956,0.00056165585,346.2196,-8.039255e-05,-0.031137133,1539.9634,4.901315e-07,2.0073242,2.0005617,0.26964143
458.7,1538.1399,0.06619477,1537.9562,0.0005541128,346.2242,-7.679679e-05,-0.047224965,1539.9634,3.343951e-07,2.0072684,2.000554,0.269645
458.8,1537.8643,-0.047406945,1537.9562,0.0005455548,346.23993,-6.453017e-05,0.073804095,1539.9634,2.0079437e-07,2.0072134,2.0005455,0.26965725
458.9,1537.7402,0.16346991,1537.9562,0.00053806376,346.2496,-5.6977213e-05,0.050497875,1539.9634,8.932934e-08,2.007159,2.000538,0.2696648
459.0,1537.8336,-0.18427832,1537.9563,0.0005326806,346.24454,-6.091066e-05,0.06364207,1539.9634,-1.0753348e-23,2.0071056,2.0005326,0.26966086
459.1,1537.9956,-0.051649507,1537.9563,0.00052715675,346.2428,-6.2257495e-05,-0.04756435,1539.9634,-6.7193646e-08,2.0070527,2.0005271,0.26965952
459.2,1538.0656,-0.12032725,1537.9564,0.0005209728,346.2484,-5.7874404e-05,-0.07631315,1539.9634,-1.12251605e-07,2.0070002,2.000521,0.26966387
459.3,1537.5221,0.041722927,1537.9564,0.00051457935,346.25757,-5.0745697e-05,0.0066075786,1539.9634,-1.3517386e-07,2.0069482,2.0005145,0.269671
459.4,1537.9548,-0.11079711,1537.9565,0.0005093015,346.2593,-4.9379312e-05,0.016706927,1539.9634,-1.3596043e-07,2.006897,2.0005093,0.26967233
459.5,1537.9882,0.04381137,1537.9565,0.0005049743,346.25485,-5.2836916e-05,0.018177254,1539.9634,-1.14611304e-07,2.0068464,2.000505,0.26966888
459.6,1537.9011,-0.018143255,1537.9565,0.0005003863,346.2539,-5.3552725e-05,0.073855646,1539.9634,-8.409327e-08,2.0067961,2.0005004,0.26966816
459.7,1538.2148,-0.04744026,1537.9567,0.00049513206,346.25967,-4.906125e-05,-0.08673742,1539.9634,-5.737313e-08,2.0067465,2.0004952,0.26967263
459.8,1538.041,0.039354265,1537.9567,0.00048954075,346.26932,-4.153774e-05,0.042943213,1539.9634,-3.445087e-08,2.006697,2.0004895,0.26968014
459.9,1538.2188,-0.026377486,1537.9568,0.00048467648,346.2741,-3.7800135e-05,-0.054869052,1539.9634,-1.5326492e-08,2.006648,2.0004847,0.26968387
460.0,1537.9136,-0.10838189,1537.9568,0.00048159595,346.26535,-4.4611934e-05,0.042742155,1539.9634,8.271806e-25,2.0066001,2.0004816,0.26967707
460.1,1538.1443,0.28061604,1537.9568,0.00047874937,346.25555,-5.2226074e-05,-0.023800062,1539.9634,1.1528607e-08,2.0065522,2.0004787,0.26966944
460.2,1538.2839,-0.048242014,1537.9569,0.00047470606,346.2563,-5.1643645e-05,-0.04075023,1539.9634,1.925933e-08,2.0065048,2.0004747,0.26967
460.3,1538.2192,-0.22129169,1537.9569,0.0004692143,346.26953,-4.132355e-05,-0.03053646,1539.9634,2.3192168e-08,2.0064576,2.0004692,0.26968032
460.4,1537.7385,-0.083746664,1537.957,0.0004632014,346.2877,-2.7183147e-05,-0.07230769,1539.9634,2.3327122e-08,2.0064106,2.0004632,0.26969445
460.5,1537.9062,-0.1262689,1537.957,0.0004587736,346.29355,-2.2598233e-05,0.0019988487,1539.9634,1.9664192e-08,2.006364,2.0004587,0.26969904
460.6,1537.8881,0.08307135,1537.957,0.00045678788,346.28015,-3.3029773e-05,-0.0386667,1539.9634,1.4428125e-08,2.0063183,2.0004568,0.2696886
460.7,1538.0549,0.03261957,1537.9572,0.00045430375,346.27133,-3.9895192e-05,0.039275017,1539.9634,9.8436725e-09,2.006273,2.0004542,0.26968172
460.8,1538.0945,0.040321637,1537.9572,0.00045035657,346.2749,-3.7117e-05,0.031965688,1539.9634,5.9108345e-09,2.0062277,2.0004504,0.2696845
460.9,1537.7894,-0.03655673,1537.9572,0.0004455185,346.28613,-2.8341836e-05,0.08437951,1539.9634,2.6296103e-09,2.0061827,2.0004456,0.26969326
461.0,1537.9708,-0.027493171,1537.9573,0.00044185424,346.2883,-2.6661886e-05,0.018289713,1539.9634,-3.6189152e-25,2.0061383,2.0004418,0.26969492
461.1,1537.5533,-0.036653608,1537.9573,0.00043950064,346.28018,-3.2964002e-05,0.026000924,1539.9634,-1.9779964e-09,2.0060942,2.0004394,0.26968864
461.2,1538.2457,-0.007682664,1537.9574,0.00043665434,346.2765,-3.5851834e-05,0.06996914,1539.9634,-3.3043788e-09,2.0060506,2.0004365,0.26968575
461.3,1537.8549,0.083966285,1537.9574,0.00043293924,346.28018,-3.2961387e-05,-0.031416096,1539.9634,-3.9791472e-09,2.006007,2.000433,0.2696886
461.4,1537.9686,0.034036435,1537.9574,0.0004288925,346.28693,-2.770768e-05,-0.07444062,1539.9634,-4.0023016e-09,2.0059638,2.000429,0.26969385
461.5,1537.8955,0.050437134,1537.9575,0.00042585252,346.2858,-2.8576469e-05,0.009976126,1539.9634,-3.3738419e-09,2.0059211,2.0004258,0.269693
461.6,1538.1868,0.050379466,1537.9575,0.0004235759,346.27878,-3.403938e-05,-0.07116571,1539.9634,-2.475475e-09,2.0058787,2.0004237,0.26968753
461.7,1537.39,0.08886508,1537.9575,0.00042083606,346.27582,-3.634402e-05,0.12266059,1539.9634,-1.6889072e-09,2.0058365,2.0004208,0.2696852
461.8,1537.9542,0.029232236,1537.9576,0.00041723155,346.28015,-3.295999e-05,0.072741956,1539.9634,-1.0141389e-09,2.0057948,2.0004172,0.26968858
461.9,1537.9365,0.036297936,1537.9576,0.0004131297,346.2888,-2.622147e-05,0.108172596,1539.9634,-4.511698e-10,2.005753,2.0004132,0.2696953
462.0,1537.867,0.11929029,1537.9576,0.00040966636,346.29248,-2.3327222e-05,0.0030990215,1539.9634,9.047288e-26,2.0057118,2.0004096,0.2696982
462.1,1538.303,-0.06609665,1537.9578,0.00040794263,346.28232,-3.1253916e-05,0.027497426,1539.9634,3.3937053e-10,2.005671,2.000408,0.26969028
462.2,1537.7803,-0.085167915,1537.9578,0.00040634556,346.27133,-3.979955e-05,-0.023013571,1539.9634,5.6694177e-10,2.0056305,2.0004063,0.26968172
462.3,1538.1122,-0.118188724,1537.9578,0.00040343823,346.27124,-3.987536e-05,0.044106364,1539.9634,6.827137e-10,2.0055902,2.0004034,0.26968163
462.4,1538.029,0.018690463,1537.9579,0.00039900703,346.28372,-3.0134966e-05,-0.060807295,1539.9634,6.866864e-10,2.00555,2.000399,0.26969138
462.5,1538.2102,-0.18497916,1537.9579,0.00039406127,346.30063,-1.6972217e-05,-0.12717164,1539.9634,5.7885974e-10,2.0055099,2.000394,0.26970452
462.6,1537.8245,0.046606243,1537.9579,0.0003908323,346.30377,-1.4515578e-05,-0.039550047,1539.9634,4.2472434e-10,2.0054703,2.0003908,0.26970696
462.7,1537.8114,-0.010529579,1537.958,0.00038973085,346.28983,-2.536893e-05,-0.07279904,1539.9634,2.8977068e-10,2.0054314,2.0003898,0.26969612
462.8,1538.1772,0.11385192,1537.958,0.00038794798,346.28162,-3.1757078e-05,0.07386458,1539.9634,1.7399873e-10,2.0053928,2.000388,0.26968974
462.9,1538.0431,-0.06680705,1537.958,0.0003846882,346.2856,-2.8648403e-05,0.090755224,1539.9634,7.74085e-11,2.0053542,2.0003846,0.26969284
463.0,1537.649,-0.019951185,1537.9581,0.00038064367,346.29614,-2.0427478e-05,-0.07016688,1539.9634,-4.038968e-27,2.0053155,2.0003808,0.26970103
463.1,1537.8502,0.11259823,1537.9581,0.0003778987,346.29633,-2.0290037e-05,0.06456549,1539.9634,-5.822678e-11,2.0052776,2.000378,0.26970118
463.2,1538.0354,0.13868977,1537.9581,0.0003762059,346.28812,-2.6673213e-05,0.047542576,1539.9634,-9.727183e-11,2.00524,2.0003762,0.2696948
463.3,1538.1257,-0.067641295,1537.9581,0.00037393757,346.28476,-2.9276925e-05,-0.07851811,1539.9634,-1.1713515e-10,2.0052025,2.0003738,0.26969218
463.4,1537.8224,0.01854893,1537.9583,0.00037080667,346.2886,-2.6286698e-05,-0.019539664,1539.9634,-1.1781676e-10,2.0051653,2.0003707,0.26969516
463.5,1537.3754,0.029809313,1537.9583,0.00036741592,346.2947,-2.1519945e-05,-0.029029706,1539.9634,-9.931663e-11,2.0051281,2.0003674,0.26969993
463.6,1538.063,0.03773042,1537.9583,0.000365077,346.29245,-2.3281042e-05,0.03737649,1539.9634,-7.287118e-11,2.0050914,2.000365,0.26969817
463.7,1537.7142,-0.025894234,1537.9584,0.00036333126,346.28552,-2.8669141e-05,-0.061467636,1539.9634,-4.9716786e-11,2.0050552,2.0003633,0.26969278
463.8,1537.5549,0.1284994,1537.9584,0.00036105662,346.28305,-3.058371e-05,-0.004974215,1539.9634,-2.985346e-11,2.0050192,2.000361,0.26969084
463.9,1537.392,-0.18861242,1537.9584,0.0003579375,346.2876,-2.7028846e-05,-0.034323756,1539.9634,-1.3281199e-11,2.0049832,2.0003579,0.2696944
